date,windspeed
2024-01-01,21.6
2024-01-02,27.3
2024-01-03,37.2
2024-01-04,37.8
2024-01-05,34.9
2024-01-06,33.9
2024-01-07,30.8
2024-01-08,30.9
2024-01-09,12.6
2024-01-10,11.0
2024-01-11,15.0
2024-01-12,21.6
2024-01-13,36.5
2024-01-14,25.1
2024-01-15,30.9
2024-01-16,21.0
2024-01-17,28.1
2024-01-18,21.1
2024-01-19,33.7
2024-01-20,31.6
2024-01-21,30.3
2024-01-22,39.5
2024-01-23,37.0
2024-01-24,54.8
2024-01-25,46.0
2024-01-26,42.1
2024-01-27,30.2
2024-01-28,18.2
2024-01-29,18.0
2024-01-30,26.2
2024-01-31,41.0
2024-02-01,40.0
2024-02-02,35.6
2024-02-03,39.9
2024-02-04,41.0
2024-02-05,47.0
2024-02-06,43.0
2024-02-07,34.0
2024-02-08,21.3
2024-02-09,33.7
2024-02-10,29.6
2024-02-11,37.2
2024-02-12,24.0
2024-02-13,21.8
2024-02-14,13.6
2024-02-15,14.2
2024-02-16,25.7
2024-02-17,27.9
2024-02-18,22.7
2024-02-19,26.9
2024-02-20,26.8
2024-02-21,33.6
2024-02-22,21.9
2024-02-23,49.9
2024-02-24,17.7
2024-02-25,17.2
2024-02-26,15.1
2024-02-27,15.5
2024-02-28,16.0
2024-02-29,21.4
2024-03-01,15.6
2024-03-02,12.6
2024-03-03,20.5
2024-03-04,33.2
2024-03-05,33.0
2024-03-06,20.6
2024-03-07,24.1
2024-03-08,25.4
2024-03-09,35.8
2024-03-10,37.5
2024-03-11,36.1
2024-03-12,16.7
2024-03-13,19.7
2024-03-14,26.3
2024-03-15,21.0
2024-03-16,41.3
2024-03-17,20.4
2024-03-18,19.6
2024-03-19,17.5
2024-03-20,12.2
2024-03-21,20.8
2024-03-22,26.2
2024-03-23,33.0
2024-03-24,22.8
2024-03-25,21.2
2024-03-26,22.6
2024-03-27,18.4
2024-03-28,33.3
2024-03-29,20.3
2024-03-30,18.9
2024-03-31,12.9
2024-04-01,21.9
2024-04-02,36.0
2024-04-03,20.3
2024-04-04,24.8
2024-04-05,36.7
2024-04-06,23.5
2024-04-07,29.0
2024-04-08,16.9
2024-04-09,22.6
2024-04-10,33.5
2024-04-11,24.6
2024-04-12,31.5
2024-04-13,34.4
2024-04-14,43.3
2024-04-15,24.2
2024-04-16,23.3
2024-04-17,17.5
2024-04-18,29.3
2024-04-19,30.1
2024-04-20,23.5
2024-04-21,30.1
2024-04-22,26.6
2024-04-23,24.6
2024-04-24,20.2
2024-04-25,17.0
2024-04-26,16.2
2024-04-27,18.1
2024-04-28,22.8
2024-04-29,22.8
2024-04-30,25.4
2024-05-01,33.7
2024-05-02,27.9
2024-05-03,25.0
2024-05-04,13.9
2024-05-05,25.7
2024-05-06,22.3
2024-05-07,19.2
2024-05-08,13.7
2024-05-09,16.3
2024-05-10,14.8
2024-05-11,15.2
2024-05-12,27.0
2024-05-13,24.2
2024-05-14,25.8
2024-05-15,31.7
2024-05-16,36.5
2024-05-17,32.1
2024-05-18,21.9
2024-05-19,15.5
2024-05-20,23.4
2024-05-21,27.3
2024-05-22,28.3
2024-05-23,21.2
2024-05-24,22.3
2024-05-25,16.1
2024-05-26,18.4
2024-05-27,17.9
2024-05-28,24.6
2024-05-29,19.1
2024-05-30,17.3
2024-05-31,19.2
2024-06-01,19.3
2024-06-02,23.6
2024-06-03,27.2
2024-06-04,17.3
2024-06-05,27.4
2024-06-06,23.3
2024-06-07,24.4
2024-06-08,26.0
2024-06-09,32.5
2024-06-10,21.6
2024-06-11,26.3
2024-06-12,28.0
2024-06-13,19.9
2024-06-14,19.1
2024-06-15,27.4
2024-06-16,17.1
2024-06-17,17.8
2024-06-18,14.0
2024-06-19,23.6
2024-06-20,13.1
2024-06-21,21.8
2024-06-22,34.5
2024-06-23,21.5
2024-06-24,13.6
2024-06-25,19.6
2024-06-26,21.3
2024-06-27,20.7
2024-06-28,37.1
2024-06-29,20.3
2024-06-30,19.7
2024-07-01,22.0
2024-07-02,23.8
2024-07-03,23.3
2024-07-04,34.7
2024-07-05,30.0
2024-07-06,33.2
2024-07-07,27.4
2024-07-08,22.1
2024-07-09,21.8
2024-07-10,18.3
2024-07-11,19.6
2024-07-12,26.5
2024-07-13,22.8
2024-07-14,30.5
2024-07-15,25.5
2024-07-16,18.8
2024-07-17,27.5
2024-07-18,16.6
2024-07-19,15.7
2024-07-20,20.7
2024-07-21,14.8
2024-07-22,28.6
2024-07-23,21.8
2024-07-24,31.0
2024-07-25,12.6
2024-07-26,16.9
2024-07-27,11.8
2024-07-28,29.5
2024-07-29,17.8
2024-07-30,20.4
2024-07-31,16.0
2024-08-01,16.0
2024-08-02,15.0
2024-08-03,13.1
2024-08-04,26.3
2024-08-05,17.3
2024-08-06,14.9
2024-08-07,17.2
2024-08-08,23.6
2024-08-09,33.4
2024-08-10,31.0
2024-08-11,26.6
2024-08-12,19.0
2024-08-13,21.0
2024-08-14,14.0
2024-08-15,13.4
2024-08-16,19.0
2024-08-17,14.6
2024-08-18,14.6
2024-08-19,11.2
2024-08-20,17.6
2024-08-21,35.0
2024-08-22,22.7
2024-08-23,38.5
2024-08-24,31.5
2024-08-25,31.4
2024-08-26,22.7
2024-08-27,14.1
2024-08-28,16.6
2024-08-29,21.8
2024-08-30,14.8
2024-08-31,15.4
2024-09-01,22.9
2024-09-02,17.7
2024-09-03,13.1
2024-09-04,27.0
2024-09-05,33.7
2024-09-06,29.6
2024-09-07,17.0
2024-09-08,22.2
2024-09-09,17.8
2024-09-10,26.4
2024-09-11,25.3
2024-09-12,18.8
2024-09-13,19.6
2024-09-14,21.2
2024-09-15,14.2
2024-09-16,14.7
2024-09-17,21.5
2024-09-18,21.8
2024-09-19,24.5
2024-09-20,23.8
2024-09-21,18.6
2024-09-22,15.2
2024-09-23,9.0
2024-09-24,16.7
2024-09-25,26.9
2024-09-26,34.9
2024-09-27,33.6
2024-09-28,27.7
2024-09-29,12.7
2024-09-30,31.7
2024-10-01,28.3
2024-10-02,32.1
2024-10-03,30.9
2024-10-04,11.8
2024-10-05,10.9
2024-10-06,15.2
2024-10-07,18.4
2024-10-08,16.8
2024-10-09,17.2
2024-10-10,28.3
2024-10-11,23.1
2024-10-12,22.0
2024-10-13,35.2
2024-10-14,30.7
2024-10-15,14.0
2024-10-16,26.6
2024-10-17,21.7
2024-10-18,12.6
2024-10-19,14.0
2024-10-20,19.8
2024-10-21,24.1
2024-10-22,24.7
2024-10-23,16.0
2024-10-24,14.3
2024-10-25,13.1
2024-10-26,12.1
2024-10-27,35.3
2024-10-28,22.7
2024-10-29,15.4
2024-10-30,25.9
2024-10-31,35.2
2024-11-01,32.2
2024-11-02,17.8
2024-11-03,21.4
2024-11-04,12.9
2024-11-05,11.1
2024-11-06,10.2
2024-11-07,9.3
2024-11-08,21.5
2024-11-09,14.6
2024-11-10,13.5
2024-11-11,14.6
2024-11-12,12.1
2024-11-13,12.0
2024-11-14,22.8
2024-11-15,31.1
2024-11-16,31.7
2024-11-17,23.7
2024-11-18,26.0
2024-11-19,16.0
2024-11-20,15.4
2024-11-21,24.8
2024-11-22,19.6
2024-11-23,26.9
2024-11-24,28.0
2024-11-25,34.9
2024-11-26,25.4
2024-11-27,26.3
2024-11-28,39.7
2024-11-29,14.4
2024-11-30,17.2
2024-12-01,14.1
2024-12-02,19.1
2024-12-03,15.3
2024-12-04,19.0
2024-12-05,26.9
2024-12-06,23.8
2024-12-07,21.2
2024-12-08,37.6
2024-12-09,39.4
2024-12-10,31.6
2024-12-11,13.4
2024-12-12,11.0
2024-12-13,18.1
2024-12-14,20.7
2024-12-15,38.7
2024-12-16,45.0
2024-12-17,38.0
2024-12-18,38.9
2024-12-19,30.7
2024-12-20,33.6
2024-12-21,27.8
2024-12-22,23.8
2024-12-23,31.8
2024-12-24,17.1
2024-12-25,17.9
2024-12-26,17.8
2024-12-27,9.5
2024-12-28,18.2
2024-12-29,28.9
2024-12-30,40.8
2024-12-31,33.7
