Arrival_Date_Ref,Measurement_Date,Days_Before_Arrival,PM2.5,PM10,Count,Region
2021-02-13,2021-02-06,-7,4.675833333333333,5.147916666666666,100,DE-NI
2021-02-13,2021-02-07,-6,1.2929166666666667,1.4829166666666669,100,DE-NI
2021-02-13,2021-02-08,-5,1.3866666666666667,1.6362500000000002,100,DE-NI
2021-02-13,2021-02-09,-4,3.79375,5.555833333333333,100,DE-NI
2021-02-13,2021-02-10,-3,4.646249999999999,5.547499999999999,100,DE-NI
2021-02-13,2021-02-11,-2,7.911666666666666,10.15875,100,DE-NI
2021-02-13,2021-02-12,-1,4.754166666666666,5.9925,100,DE-NI
2021-02-13,2021-02-13,0,4.38,6.23,100,DE-NI
2022-02-11,2022-02-04,-7,8.6375,9.91625,570,DE-NI
2022-02-11,2022-02-05,-6,3.81,4.72125,570,DE-NI
2022-02-11,2022-02-06,-5,0.7079166666666666,0.82125,570,DE-NI
2022-02-11,2022-02-07,-4,1.2766666666666666,2.72125,570,DE-NI
2022-02-11,2022-02-08,-3,6.76125,8.759166666666667,570,DE-NI
2022-02-11,2022-02-09,-2,8.225833333333332,9.88375,570,DE-NI
2022-02-11,2022-02-10,-1,17.118750000000002,18.90083333333333,570,DE-NI
2022-02-11,2022-02-11,0,9.89,11.46,570,DE-NI
2023-02-15,2023-02-08,-7,26.14208333333333,30.14625,105,DE-NI
2023-02-15,2023-02-09,-6,16.357083333333332,18.76625,105,DE-NI
2023-02-15,2023-02-10,-5,23.07208333333333,26.537916666666664,105,DE-NI
2023-02-15,2023-02-11,-4,15.874583333333334,19.60333333333333,105,DE-NI
2023-02-15,2023-02-12,-3,9.12375,13.001666666666669,105,DE-NI
2023-02-15,2023-02-13,-2,16.226666666666667,19.219583333333333,105,DE-NI
2023-02-15,2023-02-14,-1,19.0775,21.7575,105,DE-NI
2023-02-15,2023-02-15,0,19.27,22.68,105,DE-NI
2024-02-15,2024-02-08,-7,13.044583333333334,-401.0741666666667,130,DE-NI
2024-02-15,2024-02-09,-6,4.422916666666667,4.970416666666667,130,DE-NI
2024-02-15,2024-02-10,-5,3.42,4.413333333333333,130,DE-NI
2024-02-15,2024-02-11,-4,10.783333333333331,11.972916666666668,130,DE-NI
2024-02-15,2024-02-12,-3,7.286666666666666,8.460833333333333,130,DE-NI
2024-02-15,2024-02-13,-2,11.180833333333332,12.992083333333332,130,DE-NI
2024-02-15,2024-02-14,-1,4.05,4.51625,130,DE-NI
2024-02-15,2024-02-15,0,5.05,5.38,130,DE-NI
2025-02-11,2025-02-04,-7,38.283750000000005,42.00666666666667,300,DE-NI
2025-02-11,2025-02-05,-6,27.5375,30.30333333333333,300,DE-NI
2025-02-11,2025-02-06,-5,14.953333333333331,17.162916666666668,300,DE-NI
2025-02-11,2025-02-07,-4,5.2975,6.736666666666667,300,DE-NI
2025-02-11,2025-02-08,-3,23.558333333333334,25.3875,300,DE-NI
2025-02-11,2025-02-09,-2,27.691666666666663,30.429166666666664,300,DE-NI
2025-02-11,2025-02-10,-1,21.845416666666665,24.642916666666665,300,DE-NI
2025-02-11,2025-02-11,0,24.85,27.65,300,DE-NI
